user_id,topic,accuracy
1,Integrals,100.0
1,Derivatives,100.0
1,Functions,33.33
1,Geometry,66.67
1,Algebra,100.0
1,Integrals,0.0
1,Functions,33.33
1,Derivatives,0.0
1,Geometry,0.0
1,Algebra,0.0
1,Derivatives,50.0
1,Geometry,100.0
1,Algebra,100.0
1,Functions,50.0
1,Algebra,90.0
1,Algebra,90.0
1,Algebra,0.0
1,Functions,0.0
1,Integrals,50.0
1,Derivatives,0.0
1,Geometry,50.0
1,Algebra,100.0
1,Functions,100.0
1,Integrals,0.0
1,Derivatives,0.0
1,Geometry,100.0
1,Derivatives,80.0
1,Integrals,60.0
1,Algebra,100.0
1,Functions,100.0
1,Integrals,100.0
1,Derivatives,100.0
1,Geometry,100.0
2,Algebra,100.0
2,Functions,50.0
2,Integrals,50.0
2,Derivatives,50.0
2,Geometry,50.0
1,Algebra,0.0
1,Functions,100.0
1,Integrals,0.0
1,Derivatives,0.0
1,Geometry,0.0
3,Algebra,0.0
3,Functions,0.0
3,Integrals,0.0
3,Derivatives,50.0
3,Geometry,50.0
1,Derivatives,60.0
1,Integrals,40.0
1,Algebra,50.0
1,Functions,100.0
1,Integrals,50.0
1,Derivatives,100.0
1,Geometry,100.0
1,Algebra,50.0
1,Functions,0.0
1,Integrals,0.0
1,Derivatives,0.0
1,Geometry,100.0
2,Algebra,50.0
2,Functions,50.0
2,Integrals,50.0
2,Derivatives,0.0
2,Geometry,50.0
